package;test_class;test_case;suite;device;result
io.github.project_travel_mate;RestaurantTest;testRestaurantsSortRating;retranslated;nexus_4;pass
io.github.project_travel_mate;OtherMenusTest;testLeftMenuContent;retranslated;nexus_4;pass
io.github.project_travel_mate;OtherMenusTest;testAboutScreen;retranslated;nexus_4;pass
io.github.project_travel_mate;OtherMenusTest;testSettingsMenu;retranslated;nexus_4;pass
io.github.project_travel_mate;OtherMenusTest;testUserMenu;retranslated;nexus_4;pass
io.github.project_travel_mate;LoggingTest;testLogoutFromMenu;retranslated;nexus_4;pass
io.github.project_travel_mate;LoggingTest;testWrongLogin;retranslated;nexus_4;pass
io.github.project_travel_mate;LoggingTest;testRightLogin;retranslated;nexus_4;fail
io.github.project_travel_mate;LoggingTest;testLogoutFromProfile;retranslated;nexus_4;pass
io.github.project_travel_mate;TripsTest;testEmptyTripsAtBeginning;retranslated;nexus_4;pass
io.github.project_travel_mate;TripsTest;testAddAndRemoveTrip;retranslated;nexus_4;pass
io.github.project_travel_mate;TripsTest;testTripInfoFields;retranslated;nexus_4;pass
io.github.project_travel_mate;TripsTest;testAddTwoTrips;retranslated;nexus_4;pass
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;original;pixel_xl;pass
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;original;nexus_s;fail
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;original;nexus_one;fail
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;nexus_4;pass
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;nexus_4;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;original;nexus_4;fail
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;nexus_5;pass
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;nexus_5;pass
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testRemoveCategory;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testWrongSearch;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testSearch;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testCreateChecklist;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestSearchChecklist;testDisableChecklist;original;nexus_5;fail
it.feio.android.omninotes.alpha;TestHome;testTextNoteIsDisplayed;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestHome;testChecklistIsDisplayed;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestHome;testCameraIsDisplayed;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestHome;testReducedViewMenu;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestHome;testLeftMenuContent;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestHome;testOrderByMenu;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestHome;testSearchButtons;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testCreateNote;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testDeleteNote;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testRestoreFromTrash;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestNoteCreation;testArchiveNote;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testAddReminder;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestNoteCreation;testSwipeLeftRight;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestSettings;testSettings1;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestSettings;testSettings2;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testUndo;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testTrashUndo;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testSelectAll;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByCreationDate;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestUndoOrder;testOrderByModificationDate;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testAddShortcut;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardChanges;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testDiscardOnExistingNote;original;nexus_6;fail
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testTimestamp;original;nexus_6;pass
it.feio.android.omninotes.alpha;TestAdditionalFeatures;testSketch;original;nexus_6;pass
